categorie,description,Details,annee,nombre
Pays ,Pays de naissance,Portugal,2016,76
Pays ,Pays de naissance,Portugal,2017,47
Pays ,Pays de naissance,Portugal,2018,46
Pays ,Pays de naissance,Portugal,2019,53
Pays ,Pays de naissance,Portugal,2020,39
Pays ,Pays de naissance,Portugal,2021,54
Pays ,Pays de naissance,Portugal,2022,32
Pays ,Pays de naissance,Portugal,2023,39
Pays ,Pays de naissance,Qatar,2016,11
Pays ,Pays de naissance,Qatar,2017,45
Pays ,Pays de naissance,Qatar,2018,106
Pays ,Pays de naissance,Qatar,2019,101
Pays ,Pays de naissance,Qatar,2020,38
Pays ,Pays de naissance,Qatar,2021,29
Pays ,Pays de naissance,Qatar,2022,27
Pays ,Pays de naissance,Qatar,2023,25
Pays ,Pays de naissance,Rép. centrafricaine,2016,200
Pays ,Pays de naissance,Rép. centrafricaine,2017,70
Pays ,Pays de naissance,Rép. centrafricaine,2018,161
Pays ,Pays de naissance,Rép. centrafricaine,2019,286
Pays ,Pays de naissance,Rép. centrafricaine,2020,211
Pays ,Pays de naissance,Rép. centrafricaine,2021,82
Pays ,Pays de naissance,Rép. centrafricaine,2022,444
Pays ,Pays de naissance,Rép. centrafricaine,2023,180
Pays ,Pays de naissance,Rép. dém. du Congo,2016,1018
Pays ,Pays de naissance,Rép. dém. du Congo,2017,976
Pays ,Pays de naissance,Rép. dém. du Congo,2018,901
Pays ,Pays de naissance,Rép. dém. du Congo,2019,1017
Pays ,Pays de naissance,Rép. dém. du Congo,2020,814
Pays ,Pays de naissance,Rép. dém. du Congo,2021,1291
Pays ,Pays de naissance,Rép. dém. du Congo,2022,1428
Pays ,Pays de naissance,Rép. dém. du Congo,2023,1485
Pays ,Pays de naissance,Rép. dominicaine,2016,237
Pays ,Pays de naissance,Rép. dominicaine,2017,294
Pays ,Pays de naissance,Rép. dominicaine,2018,266
Pays ,Pays de naissance,Rép. dominicaine,2019,182
Pays ,Pays de naissance,Rép. dominicaine,2020,322
Pays ,Pays de naissance,Rép. dominicaine,2021,379
Pays ,Pays de naissance,Rép. dominicaine,2022,322
Pays ,Pays de naissance,Rép. dominicaine,2023,323
Pays ,Pays de naissance,Rép. du Soudan du Sud,2016,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2017,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2018,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2019,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2020,11
Pays ,Pays de naissance,Rép. du Soudan du Sud,2021,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2022,NULL
Pays ,Pays de naissance,Rép. du Soudan du Sud,2023,NULL
Pays ,Pays de naissance,Rép. tchèque,2016,12
Pays ,Pays de naissance,Rép. tchèque,2017,5
Pays ,Pays de naissance,Rép. tchèque,2018,8
Pays ,Pays de naissance,Rép. tchèque,2019,6
Pays ,Pays de naissance,Rép. tchèque,2020,10
Pays ,Pays de naissance,Rép. tchèque,2021,17
Pays ,Pays de naissance,Rép. tchèque,2022,13
Pays ,Pays de naissance,Rép. tchèque,2023,5
Pays ,Pays de naissance,Réunion,2016,54
Pays ,Pays de naissance,Réunion,2017,48
Pays ,Pays de naissance,Réunion,2018,41
Pays ,Pays de naissance,Réunion,2019,61
Pays ,Pays de naissance,Réunion,2020,66
Pays ,Pays de naissance,Réunion,2021,76
Pays ,Pays de naissance,Réunion,2022,38
Pays ,Pays de naissance,Réunion,2023,62
Pays ,Pays de naissance,Roumanie,2016,493
Pays ,Pays de naissance,Roumanie,2017,185
Pays ,Pays de naissance,Roumanie,2018,143
Pays ,Pays de naissance,Roumanie,2019,129
Pays ,Pays de naissance,Roumanie,2020,134
Pays ,Pays de naissance,Roumanie,2021,151
Pays ,Pays de naissance,Roumanie,2022,119
Pays ,Pays de naissance,Roumanie,2023,141
Pays ,Pays de naissance,Royaume-Uni,2016,244
Pays ,Pays de naissance,Royaume-Uni,2017,220
Pays ,Pays de naissance,Royaume-Uni,2018,172
Pays ,Pays de naissance,Royaume-Uni,2019,160
Pays ,Pays de naissance,Royaume-Uni,2020,199
Pays ,Pays de naissance,Royaume-Uni,2021,285
Pays ,Pays de naissance,Royaume-Uni,2022,150
Pays ,Pays de naissance,Royaume-Uni,2023,188
Pays ,Pays de naissance,Russie,2016,393
Pays ,Pays de naissance,Russie,2017,222
Pays ,Pays de naissance,Russie,2018,146
Pays ,Pays de naissance,Russie,2019,114
Pays ,Pays de naissance,Russie,2020,112
Pays ,Pays de naissance,Russie,2021,111
Pays ,Pays de naissance,Russie,2022,164
Pays ,Pays de naissance,Russie,2023,164
Pays ,Pays de naissance,Rwanda,2016,274
Pays ,Pays de naissance,Rwanda,2017,274
Pays ,Pays de naissance,Rwanda,2018,166
Pays ,Pays de naissance,Rwanda,2019,252
Pays ,Pays de naissance,Rwanda,2020,258
Pays ,Pays de naissance,Rwanda,2021,353
Pays ,Pays de naissance,Rwanda,2022,429
Pays ,Pays de naissance,Rwanda,2023,482
Pays ,Pays de naissance,Sahara occidental,2016,NULL
Pays ,Pays de naissance,Sahara occidental,2017,NULL
Pays ,Pays de naissance,Sahara occidental,2018,NULL
Pays ,Pays de naissance,Sahara occidental,2019,NULL
Pays ,Pays de naissance,Sahara occidental,2020,NULL
Pays ,Pays de naissance,Sahara occidental,2021,NULL
Pays ,Pays de naissance,Sahara occidental,2022,NULL
Pays ,Pays de naissance,Sahara occidental,2023,NULL
Pays ,Pays de naissance,Sainte-Lucie,2016,19
Pays ,Pays de naissance,Sainte-Lucie,2017,15
Pays ,Pays de naissance,Sainte-Lucie,2018,13
Pays ,Pays de naissance,Sainte-Lucie,2019,7
Pays ,Pays de naissance,Sainte-Lucie,2020,11
Pays ,Pays de naissance,Sainte-Lucie,2021,14
Pays ,Pays de naissance,Sainte-Lucie,2022,10
Pays ,Pays de naissance,Sainte-Lucie,2023,8
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2016,NULL
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2017,NULL
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2018,NULL
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2019,NULL
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2020,NULL
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2021,NULL
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2022,NULL
Pays ,Pays de naissance,Saint-Kitts-et-Nevis,2023,NULL
Pays ,Pays de naissance,Saint-Marin,2016,NULL
Pays ,Pays de naissance,Saint-Marin,2017,NULL
Pays ,Pays de naissance,Saint-Marin,2018,NULL
Pays ,Pays de naissance,Saint-Marin,2019,NULL
Pays ,Pays de naissance,Saint-Marin,2020,NULL
Pays ,Pays de naissance,Saint-Marin,2021,NULL
Pays ,Pays de naissance,Saint-Marin,2022,NULL
Pays ,Pays de naissance,Saint-Marin,2023,NULL
Pays ,Pays de naissance,Saint-Martin,2016,NULL
Pays ,Pays de naissance,Saint-Martin,2017,NULL
Pays ,Pays de naissance,Saint-Martin,2018,NULL
Pays ,Pays de naissance,Saint-Martin,2019,NULL
Pays ,Pays de naissance,Saint-Martin,2020,NULL
Pays ,Pays de naissance,Saint-Martin,2021,NULL
Pays ,Pays de naissance,Saint-Martin,2022,NULL
Pays ,Pays de naissance,Saint-Martin,2023,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2016,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2017,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2018,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2019,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2020,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2021,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2022,NULL
Pays ,Pays de naissance,Saint-Pierre-et-Miquelon,2023,NULL
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2016,93
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2017,87
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2018,48
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2019,27
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2020,39
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2021,60
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2022,29
Pays ,Pays de naissance,Saint-Vincent-et-les Grenadines,2023,27
Pays ,Pays de naissance,Samoa,2016,NULL
Pays ,Pays de naissance,Samoa,2017,NULL
Pays ,Pays de naissance,Samoa,2018,NULL
Pays ,Pays de naissance,Samoa,2019,NULL
Pays ,Pays de naissance,Samoa,2020,NULL
Pays ,Pays de naissance,Samoa,2021,NULL
Pays ,Pays de naissance,Samoa,2022,NULL
Pays ,Pays de naissance,Samoa,2023,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2016,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2017,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2018,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2019,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2020,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2021,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2022,NULL
Pays ,Pays de naissance,Sao Tomé-et-Principe,2023,NULL
Pays ,Pays de naissance,Sénégal,2016,552
Pays ,Pays de naissance,Sénégal,2017,679
Pays ,Pays de naissance,Sénégal,2018,474
Pays ,Pays de naissance,Sénégal,2019,393
Pays ,Pays de naissance,Sénégal,2020,465
Pays ,Pays de naissance,Sénégal,2021,722
Pays ,Pays de naissance,Sénégal,2022,566
Pays ,Pays de naissance,Sénégal,2023,788
Pays ,Pays de naissance,Serbie,2016,23
Pays ,Pays de naissance,Serbie,2017,13
Pays ,Pays de naissance,Serbie,2018,26
Pays ,Pays de naissance,Serbie,2019,10
Pays ,Pays de naissance,Serbie,2020,9
Pays ,Pays de naissance,Serbie,2021,14
Pays ,Pays de naissance,Serbie,2022,12
Pays ,Pays de naissance,Serbie,2023,12
Pays ,Pays de naissance,Serbie-et-Monténégro,2016,6
Pays ,Pays de naissance,Serbie-et-Monténégro,2017,NULL
Pays ,Pays de naissance,Serbie-et-Monténégro,2018,NULL
Pays ,Pays de naissance,Serbie-et-Monténégro,2019,NULL
Pays ,Pays de naissance,Serbie-et-Monténégro,2020,NULL
Pays ,Pays de naissance,Serbie-et-Monténégro,2021,NULL
Pays ,Pays de naissance,Serbie-et-Monténégro,2022,NULL
Pays ,Pays de naissance,Serbie-et-Monténégro,2023,NULL
Pays ,Pays de naissance,Seychelles,2016,5
Pays ,Pays de naissance,Seychelles,2017,NULL
Pays ,Pays de naissance,Seychelles,2018,6
Pays ,Pays de naissance,Seychelles,2019,NULL
Pays ,Pays de naissance,Seychelles,2020,NULL
Pays ,Pays de naissance,Seychelles,2021,NULL
Pays ,Pays de naissance,Seychelles,2022,NULL
Pays ,Pays de naissance,Seychelles,2023,NULL
Pays ,Pays de naissance,Sierra Leone,2016,7
Pays ,Pays de naissance,Sierra Leone,2017,5
Pays ,Pays de naissance,Sierra Leone,2018,8
Pays ,Pays de naissance,Sierra Leone,2019,6
Pays ,Pays de naissance,Sierra Leone,2020,7
Pays ,Pays de naissance,Sierra Leone,2021,12
Pays ,Pays de naissance,Sierra Leone,2022,10
Pays ,Pays de naissance,Sierra Leone,2023,14
Pays ,Pays de naissance,Singapour,2016,24
Pays ,Pays de naissance,Singapour,2017,34
Pays ,Pays de naissance,Singapour,2018,26
Pays ,Pays de naissance,Singapour,2019,17
Pays ,Pays de naissance,Singapour,2020,20
Pays ,Pays de naissance,Singapour,2021,14
Pays ,Pays de naissance,Singapour,2022,19
Pays ,Pays de naissance,Singapour,2023,12
Pays ,Pays de naissance,Slovaquie,2016,12
Pays ,Pays de naissance,Slovaquie,2017,12
Pays ,Pays de naissance,Slovaquie,2018,12
Pays ,Pays de naissance,Slovaquie,2019,NULL
Pays ,Pays de naissance,Slovaquie,2020,10
Pays ,Pays de naissance,Slovaquie,2021,9
Pays ,Pays de naissance,Slovaquie,2022,8
Pays ,Pays de naissance,Slovaquie,2023,6
Pays ,Pays de naissance,Slovénie,2016,11
Pays ,Pays de naissance,Slovénie,2017,NULL
Pays ,Pays de naissance,Slovénie,2018,NULL
Pays ,Pays de naissance,Slovénie,2019,NULL
Pays ,Pays de naissance,Slovénie,2020,NULL
Pays ,Pays de naissance,Slovénie,2021,NULL
Pays ,Pays de naissance,Slovénie,2022,NULL
Pays ,Pays de naissance,Slovénie,2023,NULL
Pays ,Pays de naissance,Somalie,2016,12
Pays ,Pays de naissance,Somalie,2017,13
Pays ,Pays de naissance,Somalie,2018,NULL
Pays ,Pays de naissance,Somalie,2019,9
Pays ,Pays de naissance,Somalie,2020,11
Pays ,Pays de naissance,Somalie,2021,5
Pays ,Pays de naissance,Somalie,2022,12
Pays ,Pays de naissance,Somalie,2023,6
Pays ,Pays de naissance,Soudan,2016,33
Pays ,Pays de naissance,Soudan,2017,59
Pays ,Pays de naissance,Soudan,2018,45
Pays ,Pays de naissance,Soudan,2019,60
Pays ,Pays de naissance,Soudan,2020,62
Pays ,Pays de naissance,Soudan,2021,66
Pays ,Pays de naissance,Soudan,2022,39
Pays ,Pays de naissance,Soudan,2023,67
Pays ,Pays de naissance,Sri Lanka,2016,350
Pays ,Pays de naissance,Sri Lanka,2017,137
Pays ,Pays de naissance,Sri Lanka,2018,109
Pays ,Pays de naissance,Sri Lanka,2019,89
Pays ,Pays de naissance,Sri Lanka,2020,120
Pays ,Pays de naissance,Sri Lanka,2021,120
Pays ,Pays de naissance,Sri Lanka,2022,190
Pays ,Pays de naissance,Sri Lanka,2023,142
Pays ,Pays de naissance,Suède,2016,17
Pays ,Pays de naissance,Suède,2017,20
Pays ,Pays de naissance,Suède,2018,15
Pays ,Pays de naissance,Suède,2019,7
Pays ,Pays de naissance,Suède,2020,12
Pays ,Pays de naissance,Suède,2021,23
Pays ,Pays de naissance,Suède,2022,8
Pays ,Pays de naissance,Suède,2023,19
Pays ,Pays de naissance,Suisse,2016,76
Pays ,Pays de naissance,Suisse,2017,100
Pays ,Pays de naissance,Suisse,2018,88
Pays ,Pays de naissance,Suisse,2019,88
Pays ,Pays de naissance,Suisse,2020,98
Pays ,Pays de naissance,Suisse,2021,137
Pays ,Pays de naissance,Suisse,2022,62
Pays ,Pays de naissance,Suisse,2023,59
Pays ,Pays de naissance,Suriname,2016,NULL
Pays ,Pays de naissance,Suriname,2017,NULL
Pays ,Pays de naissance,Suriname,2018,NULL
Pays ,Pays de naissance,Suriname,2019,NULL
Pays ,Pays de naissance,Suriname,2020,NULL
Pays ,Pays de naissance,Suriname,2021,NULL
Pays ,Pays de naissance,Suriname,2022,NULL
Pays ,Pays de naissance,Suriname,2023,NULL
Pays ,Pays de naissance,Swaziland,2016,NULL
Pays ,Pays de naissance,Swaziland,2017,NULL
Pays ,Pays de naissance,Swaziland,2018,NULL
Pays ,Pays de naissance,Swaziland,2019,NULL
Pays ,Pays de naissance,Swaziland,2020,NULL
Pays ,Pays de naissance,Swaziland,2021,NULL
Pays ,Pays de naissance,Swaziland,2022,NULL
Pays ,Pays de naissance,Swaziland,2023,NULL
Pays ,Pays de naissance,Syrie,2016,6124
Pays ,Pays de naissance,Syrie,2017,3531
Pays ,Pays de naissance,Syrie,2018,3601
Pays ,Pays de naissance,Syrie,2019,2108
Pays ,Pays de naissance,Syrie,2020,758
Pays ,Pays de naissance,Syrie,2021,406
Pays ,Pays de naissance,Syrie,2022,846
Pays ,Pays de naissance,Syrie,2023,953
Pays ,Pays de naissance,Tadjikistan,2016,38
Pays ,Pays de naissance,Tadjikistan,2017,10
Pays ,Pays de naissance,Tadjikistan,2018,8
Pays ,Pays de naissance,Tadjikistan,2019,7
Pays ,Pays de naissance,Tadjikistan,2020,8
Pays ,Pays de naissance,Tadjikistan,2021,7
Pays ,Pays de naissance,Tadjikistan,2022,67
Pays ,Pays de naissance,Tadjikistan,2023,12
Pays ,Pays de naissance,Taïwan,2016,123
Pays ,Pays de naissance,Taïwan,2017,147
Pays ,Pays de naissance,Taïwan,2018,137
Pays ,Pays de naissance,Taïwan,2019,91
Pays ,Pays de naissance,Taïwan,2020,80
Pays ,Pays de naissance,Taïwan,2021,91
Pays ,Pays de naissance,Taïwan,2022,33
Pays ,Pays de naissance,Taïwan,2023,61
Pays ,Pays de naissance,Tanzanie,2016,57
Pays ,Pays de naissance,Tanzanie,2017,127
Pays ,Pays de naissance,Tanzanie,2018,81
Pays ,Pays de naissance,Tanzanie,2019,77
Pays ,Pays de naissance,Tanzanie,2020,46
Pays ,Pays de naissance,Tanzanie,2021,63
Pays ,Pays de naissance,Tanzanie,2022,173
Pays ,Pays de naissance,Tanzanie,2023,78
Pays ,Pays de naissance,Tchad,2016,136
Pays ,Pays de naissance,Tchad,2017,130
Pays ,Pays de naissance,Tchad,2018,85
Pays ,Pays de naissance,Tchad,2019,177
Pays ,Pays de naissance,Tchad,2020,176
Pays ,Pays de naissance,Tchad,2021,264
Pays ,Pays de naissance,Tchad,2022,234
Pays ,Pays de naissance,Tchad,2023,182
Pays ,Pays de naissance,Tchécoslovaquie,2016,NULL
Pays ,Pays de naissance,Tchécoslovaquie,2017,NULL
Pays ,Pays de naissance,Tchécoslovaquie,2018,NULL
Pays ,Pays de naissance,Tchécoslovaquie,2019,NULL
Pays ,Pays de naissance,Tchécoslovaquie,2020,NULL
Pays ,Pays de naissance,Tchécoslovaquie,2021,NULL
Pays ,Pays de naissance,Tchécoslovaquie,2022,NULL
Pays ,Pays de naissance,Tchécoslovaquie,2023,NULL
Pays ,Pays de naissance,Thaïlande,2016,60
Pays ,Pays de naissance,Thaïlande,2017,92
Pays ,Pays de naissance,Thaïlande,2018,70
Pays ,Pays de naissance,Thaïlande,2019,65
Pays ,Pays de naissance,Thaïlande,2020,58
Pays ,Pays de naissance,Thaïlande,2021,58
Pays ,Pays de naissance,Thaïlande,2022,64
Pays ,Pays de naissance,Thaïlande,2023,52
Pays ,Pays de naissance,Tibet,2016,7
Pays ,Pays de naissance,Tibet,2017,NULL
Pays ,Pays de naissance,Tibet,2018,NULL
Pays ,Pays de naissance,Tibet,2019,NULL
Pays ,Pays de naissance,Tibet,2020,NULL
Pays ,Pays de naissance,Tibet,2021,NULL
Pays ,Pays de naissance,Tibet,2022,NULL
Pays ,Pays de naissance,Tibet,2023,NULL
Pays ,Pays de naissance,Timor-Leste,2016,NULL
Pays ,Pays de naissance,Timor-Leste,2017,NULL
Pays ,Pays de naissance,Timor-Leste,2018,NULL
Pays ,Pays de naissance,Timor-Leste,2019,NULL
Pays ,Pays de naissance,Timor-Leste,2020,NULL
Pays ,Pays de naissance,Timor-Leste,2021,NULL
Pays ,Pays de naissance,Timor-Leste,2022,NULL
Pays ,Pays de naissance,Timor-Leste,2023,NULL
Pays ,Pays de naissance,Togo,2016,351
Pays ,Pays de naissance,Togo,2017,550
Pays ,Pays de naissance,Togo,2018,255
Pays ,Pays de naissance,Togo,2019,169
Pays ,Pays de naissance,Togo,2020,240
Pays ,Pays de naissance,Togo,2021,380
Pays ,Pays de naissance,Togo,2022,528
Pays ,Pays de naissance,Togo,2023,779
Pays ,Pays de naissance,Tonga,2016,NULL
Pays ,Pays de naissance,Tonga,2017,NULL
Pays ,Pays de naissance,Tonga,2018,NULL
Pays ,Pays de naissance,Tonga,2019,NULL
Pays ,Pays de naissance,Tonga,2020,NULL
Pays ,Pays de naissance,Tonga,2021,NULL
Pays ,Pays de naissance,Tonga,2022,NULL
Pays ,Pays de naissance,Tonga,2023,NULL
Pays ,Pays de naissance,Trinité-et-Tobago,2016,23
Pays ,Pays de naissance,Trinité-et-Tobago,2017,16
Pays ,Pays de naissance,Trinité-et-Tobago,2018,27
Pays ,Pays de naissance,Trinité-et-Tobago,2019,9
Pays ,Pays de naissance,Trinité-et-Tobago,2020,10
Pays ,Pays de naissance,Trinité-et-Tobago,2021,12
Pays ,Pays de naissance,Trinité-et-Tobago,2022,9
Pays ,Pays de naissance,Trinité-et-Tobago,2023,15
Pays ,Pays de naissance,Tunisie,2016,1827
Pays ,Pays de naissance,Tunisie,2017,2198
Pays ,Pays de naissance,Tunisie,2018,2139
Pays ,Pays de naissance,Tunisie,2019,1236
Pays ,Pays de naissance,Tunisie,2020,1513
Pays ,Pays de naissance,Tunisie,2021,2661
Pays ,Pays de naissance,Tunisie,2022,2114
Pays ,Pays de naissance,Tunisie,2023,4130
Pays ,Pays de naissance,Turkménistan,2016,5
Pays ,Pays de naissance,Turkménistan,2017,9
Pays ,Pays de naissance,Turkménistan,2018,NULL
Pays ,Pays de naissance,Turkménistan,2019,NULL
Pays ,Pays de naissance,Turkménistan,2020,NULL
Pays ,Pays de naissance,Turkménistan,2021,NULL
Pays ,Pays de naissance,Turkménistan,2022,NULL
Pays ,Pays de naissance,Turkménistan,2023,NULL
Pays ,Pays de naissance,Turquie,2016,223
Pays ,Pays de naissance,Turquie,2017,291
Pays ,Pays de naissance,Turquie,2018,380
Pays ,Pays de naissance,Turquie,2019,301
Pays ,Pays de naissance,Turquie,2020,211
Pays ,Pays de naissance,Turquie,2021,220
Pays ,Pays de naissance,Turquie,2022,176
Pays ,Pays de naissance,Turquie,2023,875
Pays ,Pays de naissance,Ukraine,2016,598
Pays ,Pays de naissance,Ukraine,2017,195
Pays ,Pays de naissance,Ukraine,2018,241
Pays ,Pays de naissance,Ukraine,2019,107
Pays ,Pays de naissance,Ukraine,2020,141
Pays ,Pays de naissance,Ukraine,2021,148
Pays ,Pays de naissance,Ukraine,2022,175
Pays ,Pays de naissance,Ukraine,2023,148
Pays ,Pays de naissance,Union soviétique,2016,59
Pays ,Pays de naissance,Union soviétique,2017,94
Pays ,Pays de naissance,Union soviétique,2018,76
Pays ,Pays de naissance,Union soviétique,2019,64
Pays ,Pays de naissance,Union soviétique,2020,84
Pays ,Pays de naissance,Union soviétique,2021,64
Pays ,Pays de naissance,Union soviétique,2022,62
Pays ,Pays de naissance,Union soviétique,2023,41
Pays ,Pays de naissance,Uruguay,2016,5
Pays ,Pays de naissance,Uruguay,2017,7
Pays ,Pays de naissance,Uruguay,2018,17
Pays ,Pays de naissance,Uruguay,2019,12
Pays ,Pays de naissance,Uruguay,2020,15
Pays ,Pays de naissance,Uruguay,2021,28
Pays ,Pays de naissance,Uruguay,2022,6
Pays ,Pays de naissance,Uruguay,2023,7
Pays ,Pays de naissance,Vanuatu,2016,NULL
Pays ,Pays de naissance,Vanuatu,2017,NULL
Pays ,Pays de naissance,Vanuatu,2018,NULL
Pays ,Pays de naissance,Vanuatu,2019,NULL
Pays ,Pays de naissance,Vanuatu,2020,NULL
Pays ,Pays de naissance,Vanuatu,2021,NULL
Pays ,Pays de naissance,Vanuatu,2022,NULL
Pays ,Pays de naissance,Vanuatu,2023,NULL
Pays ,Pays de naissance,Venezuela,2016,504
Pays ,Pays de naissance,Venezuela,2017,360
Pays ,Pays de naissance,Venezuela,2018,501
Pays ,Pays de naissance,Venezuela,2019,686
Pays ,Pays de naissance,Venezuela,2020,633
Pays ,Pays de naissance,Venezuela,2021,391
Pays ,Pays de naissance,Venezuela,2022,458
Pays ,Pays de naissance,Venezuela,2023,481
Pays ,Pays de naissance,Vietnam,2016,550
Pays ,Pays de naissance,Vietnam,2017,415
Pays ,Pays de naissance,Vietnam,2018,413
Pays ,Pays de naissance,Vietnam,2019,392
Pays ,Pays de naissance,Vietnam,2020,490
Pays ,Pays de naissance,Vietnam,2021,451
Pays ,Pays de naissance,Vietnam,2022,408
Pays ,Pays de naissance,Vietnam,2023,454
Pays ,Pays de naissance,Wallis-et-Futuna,2016,NULL
Pays ,Pays de naissance,Wallis-et-Futuna,2017,NULL
Pays ,Pays de naissance,Wallis-et-Futuna,2018,NULL
Pays ,Pays de naissance,Wallis-et-Futuna,2019,NULL
Pays ,Pays de naissance,Wallis-et-Futuna,2020,NULL
Pays ,Pays de naissance,Wallis-et-Futuna,2021,NULL
Pays ,Pays de naissance,Wallis-et-Futuna,2022,NULL
Pays ,Pays de naissance,Wallis-et-Futuna,2023,NULL
Pays ,Pays de naissance,Yémen,2016,37
Pays ,Pays de naissance,Yémen,2017,36
Pays ,Pays de naissance,Yémen,2018,80
Pays ,Pays de naissance,Yémen,2019,120
Pays ,Pays de naissance,Yémen,2020,73
Pays ,Pays de naissance,Yémen,2021,85
Pays ,Pays de naissance,Yémen,2022,50
Pays ,Pays de naissance,Yémen,2023,85
Pays ,Pays de naissance,Yougoslavie,2016,5
Pays ,Pays de naissance,Yougoslavie,2017,5
Pays ,Pays de naissance,Yougoslavie,2018,NULL
Pays ,Pays de naissance,Yougoslavie,2019,NULL
Pays ,Pays de naissance,Yougoslavie,2020,NULL
Pays ,Pays de naissance,Yougoslavie,2021,NULL
Pays ,Pays de naissance,Yougoslavie,2022,NULL
Pays ,Pays de naissance,Yougoslavie,2023,NULL
Pays ,Pays de naissance,z - Non disponible,2016,814
Pays ,Pays de naissance,z - Non disponible,2017,31
Pays ,Pays de naissance,z - Non disponible,2018,13
Pays ,Pays de naissance,z - Non disponible,2019,6
Pays ,Pays de naissance,z - Non disponible,2020,NULL
Pays ,Pays de naissance,z - Non disponible,2021,8
Pays ,Pays de naissance,z - Non disponible,2022,NULL
Pays ,Pays de naissance,z - Non disponible,2023,17
Pays ,Pays de naissance,Zambie,2016,12
Pays ,Pays de naissance,Zambie,2017,8
Pays ,Pays de naissance,Zambie,2018,5
Pays ,Pays de naissance,Zambie,2019,9
Pays ,Pays de naissance,Zambie,2020,5
Pays ,Pays de naissance,Zambie,2021,7
Pays ,Pays de naissance,Zambie,2022,NULL
Pays ,Pays de naissance,Zambie,2023,12
Pays ,Pays de naissance,Zimbabwe,2016,27
Pays ,Pays de naissance,Zimbabwe,2017,22
Pays ,Pays de naissance,Zimbabwe,2018,20
Pays ,Pays de naissance,Zimbabwe,2019,17
Pays ,Pays de naissance,Zimbabwe,2020,18
Pays ,Pays de naissance,Zimbabwe,2021,46
Pays ,Pays de naissance,Zimbabwe,2022,42
Pays ,Pays de naissance,Zimbabwe,2023,48
